feature,importance
Order,0.003426043424147153
PID,0.0072427764382447975
MS SubClass,0.002362710155103079
Lot Frontage,0.0044488756011369325
Lot Area,0.017084766114908542
Overall Qual,0.335860694921337
Overall Cond,0.009685464050810859
Year Built,0.11066575897479129
Year Remod/Add,0.011057272765651502
Mas Vnr Area,0.0021189552508119607
BsmtFin SF 1,0.011813757813880211
BsmtFin SF 2,0.0
Bsmt Unf SF,0.004430926039979351
Total Bsmt SF,0.030821704829528635
1st Flr SF,0.03236143969680159
2nd Flr SF,0.008551924675030763
Low Qual Fin SF,0.0
Gr Liv Area,0.10250506167234512
Bsmt Full Bath,0.0014361541638316508
Bsmt Half Bath,0.0
Full Bath,0.01089161927519095
Half Bath,0.0009679409286195903
Bedroom AbvGr,0.002165175074590989
Kitchen AbvGr,0.0
TotRms AbvGrd,0.0024792017139313016
Fireplaces,0.01361401537915196
Garage Yr Blt,0.0205124467271362
Garage Cars,0.055274224689884965
Garage Area,0.03901746352907079
Wood Deck SF,0.0019126465284123608
Open Porch SF,0.0025441201175839907
Enclosed Porch,0.0
3Ssn Porch,0.0
Screen Porch,0.0
Pool Area,0.0
Misc Val,0.0
Mo Sold,0.0024059684129364707
Yr Sold,0.0009538465104058509
MS Zoning_FV,7.144592360723266e-05
MS Zoning_RL,0.003332136241213632
MS Zoning_RM,0.004037599900095832
MS Zoning_infrequent_sklearn,0.0007715027231376551
Street_Pave,0.00011797851126167242
Street_infrequent_sklearn,0.0001871358412863951
Alley_Grvl,0.0001422773002607479
Alley_Pave,7.636803278082458e-05
Lot Shape_IR1,0.00033953969835304946
Lot Shape_IR2,8.972838791133369e-05
Lot Shape_Reg,0.0004158022333168947
Lot Shape_infrequent_sklearn,2.7286854310707042e-05
Land Contour_Bnk,0.0014259277876085433
Land Contour_HLS,0.00019884911882505995
Land Contour_Low,0.00013324954468727884
Land Contour_Lvl,0.00040646750632651336
Utilities_AllPub,1.6849103167203785e-05
Utilities_infrequent_sklearn,1.7001703183803485e-05
Lot Config_Corner,0.0002753781095108842
Lot Config_CulDSac,0.00018379344478711558
Lot Config_FR2,8.811290305092272e-05
Lot Config_Inside,0.0002947056088299592
Lot Config_infrequent_sklearn,2.346569109865742e-05
Land Slope_Gtl,0.0003326374478893437
Land Slope_Mod,0.00027457030337533215
Land Slope_infrequent_sklearn,2.6182892002523248e-05
Neighborhood_Blmngtn,3.973331985752966e-05
Neighborhood_BrDale,7.171350870364359e-05
Neighborhood_BrkSide,0.0001451249186473875
Neighborhood_ClearCr,0.00010421688020123082
Neighborhood_CollgCr,6.180914895572943e-05
Neighborhood_Crawfor,0.000545179204212299
Neighborhood_Edwards,0.0015042166959059336
Neighborhood_Gilbert,6.914905413492549e-05
Neighborhood_IDOTRR,0.00041463659706449476
Neighborhood_MeadowV,2.4523282162483576e-05
Neighborhood_Mitchel,8.345606741198255e-05
Neighborhood_NAmes,0.0001955286976926337
Neighborhood_NWAmes,0.00010006660982390185
Neighborhood_NoRidge,0.00012790341190650696
Neighborhood_NridgHt,7.013856284059404e-05
Neighborhood_OldTown,0.0006866481937545676
Neighborhood_SWISU,5.687428641442765e-05
Neighborhood_Sawyer,7.404760914545137e-05
Neighborhood_SawyerW,0.00013559992457400785
Neighborhood_Somerst,0.00011998274152633941
Neighborhood_StoneBr,7.522913690824783e-05
Neighborhood_Timber,4.450101555942768e-05
Neighborhood_infrequent_sklearn,0.00014035288236790883
Condition 1_Artery,0.00025180000816862316
Condition 1_Feedr,0.0001829155558955987
Condition 1_Norm,0.00040197057589754816
Condition 1_PosN,6.593271722613297e-05
Condition 1_RRAn,4.3236770308763096e-05
Condition 1_infrequent_sklearn,4.141381098509607e-05
Condition 2_Norm,6.098864900105631e-05
Condition 2_infrequent_sklearn,4.7024339255433664e-05
Bldg Type_1Fam,0.0006440391269733667
Bldg Type_2fmCon,9.204435431720183e-05
Bldg Type_Duplex,0.00034500503892617176
Bldg Type_Twnhs,8.966892870598688e-05
Bldg Type_TwnhsE,8.470941214433757e-05
House Style_1.5Fin,0.000296396767939795
House Style_1Story,0.00035048392045321084
House Style_2Story,0.0002896625007841028
House Style_SFoyer,3.1325609974231074e-05
House Style_SLvl,0.00010308656988013033
House Style_infrequent_sklearn,0.00010124844887741026
Roof Style_Gable,0.00038936732061554296
Roof Style_Hip,0.000430000614575779
Roof Style_infrequent_sklearn,0.000197649597725396
Roof Matl_CompShg,9.497272798393538e-05
Roof Matl_infrequent_sklearn,0.00010609536338752074
Exterior 1st_AsbShng,9.644508688510292e-05
Exterior 1st_BrkFace,0.00022346243126371938
Exterior 1st_CemntBd,0.00012515670046099625
Exterior 1st_HdBoard,0.000153218533342877
Exterior 1st_MetalSd,0.0001968270601454673
Exterior 1st_Plywood,0.00012519875847696093
Exterior 1st_Stucco,9.500892436459605e-05
Exterior 1st_VinylSd,0.0006389571843013788
Exterior 1st_Wd Sdng,0.0004025524867728808
Exterior 1st_WdShing,7.738451808259869e-05
Exterior 1st_infrequent_sklearn,0.00031591250539665287
Exterior 2nd_AsbShng,9.300675970456805e-05
Exterior 2nd_BrkFace,3.444580238001252e-05
Exterior 2nd_CmentBd,9.317054941429878e-05
Exterior 2nd_HdBoard,0.00015536746455767705
Exterior 2nd_MetalSd,0.00023266394246318305
Exterior 2nd_Plywood,0.00014895162296206388
Exterior 2nd_Stucco,9.239408943915106e-05
Exterior 2nd_VinylSd,0.0005297087719725147
Exterior 2nd_Wd Sdng,0.0003129803969819262
Exterior 2nd_Wd Shng,0.0001460925675088973
Exterior 2nd_infrequent_sklearn,0.00014803517476452485
Mas Vnr Type_BrkFace,0.00015013648519721044
Mas Vnr Type_Stone,0.00012072347736932131
Mas Vnr Type_infrequent_sklearn,8.57508202727531e-05
Exter Qual_Ex,0.0002673584749092015
Exter Qual_Gd,0.0006615652578290097
Exter Qual_TA,0.04442293445086072
Exter Qual_infrequent_sklearn,0.00040950209365836753
Exter Cond_Fa,0.0006569376840716457
Exter Cond_Gd,0.00025359814700797844
Exter Cond_TA,0.00033666615598771374
Exter Cond_infrequent_sklearn,2.1867989521706926e-05
Foundation_BrkTil,0.0003852622886869404
Foundation_CBlock,0.0004408422644279187
Foundation_PConc,0.000470792429828572
Foundation_Slab,0.0002077971338526187
Foundation_infrequent_sklearn,2.2941864407946276e-05
Bsmt Qual_Ex,0.010431990774109088
Bsmt Qual_Fa,0.00034090925350395575
Bsmt Qual_Gd,0.001982768212350584
Bsmt Qual_TA,0.0010626708014227638
Bsmt Qual_infrequent_sklearn,1.8407891193862689e-06
Bsmt Cond_Fa,0.0002599562009964049
Bsmt Cond_Gd,6.972902612604943e-05
Bsmt Cond_TA,0.0002137501203973189
Bsmt Cond_infrequent_sklearn,1.6751055848437985e-05
Bsmt Exposure_Av,0.0002011322206451272
Bsmt Exposure_Gd,0.0006825865826345885
Bsmt Exposure_Mn,0.00015169680163573232
Bsmt Exposure_No,0.0003919274339163394
BsmtFin Type 1_ALQ,0.00031551729746566416
BsmtFin Type 1_BLQ,0.00013750338526750665
BsmtFin Type 1_GLQ,0.0006623012806527417
BsmtFin Type 1_LwQ,0.0001584050269221236
BsmtFin Type 1_Rec,0.00019525107911338473
BsmtFin Type 1_Unf,0.001315178702644176
BsmtFin Type 2_ALQ,7.3942342608751e-05
BsmtFin Type 2_BLQ,5.894739052033075e-05
BsmtFin Type 2_LwQ,3.698873830972406e-05
BsmtFin Type 2_Rec,4.640874734841211e-05
BsmtFin Type 2_Unf,0.00016602716509264175
BsmtFin Type 2_infrequent_sklearn,2.51002954802136e-05
Heating_GasA,8.949492961855197e-05
Heating_GasW,4.818834894621509e-05
Heating_infrequent_sklearn,0.00011274756089648622
Heating QC_Ex,0.0005384741876653195
Heating QC_Fa,0.0010803007701826177
Heating QC_Gd,0.0002965337481063647
Heating QC_TA,0.0005917161754959193
Heating QC_infrequent_sklearn,1.0951142799288713e-06
Central Air_N,0.004712750809487374
Central Air_Y,0.004200397215839197
Electrical_FuseA,0.0002803157949619501
Electrical_FuseF,0.0001441850660390446
Electrical_SBrkr,0.0005635964372171183
Electrical_infrequent_sklearn,1.724866647620223e-05
Kitchen Qual_Ex,0.006551424101647853
Kitchen Qual_Fa,0.00042977909086055235
Kitchen Qual_Gd,0.0011815171376767931
Kitchen Qual_TA,0.0019493962630894503
Kitchen Qual_infrequent_sklearn,3.309912628821894e-07
Functional_Min1,0.00011489593308698926
Functional_Min2,5.280334827731567e-05
Functional_Mod,0.00034365920069522624
Functional_Typ,0.0005256762345875557
Functional_infrequent_sklearn,0.0005215249575088829
Fireplace Qu_Ex,7.09839552094785e-05
Fireplace Qu_Fa,3.392728049767996e-05
Fireplace Qu_Gd,0.00023661896971838127
Fireplace Qu_Po,1.1897354347449533e-05
Fireplace Qu_TA,0.0002678676861440144
Garage Type_Attchd,0.001042645909900425
Garage Type_Basment,9.768067279328931e-05
Garage Type_BuiltIn,9.567699485507656e-05
Garage Type_Detchd,0.003449184281885665
Garage Type_infrequent_sklearn,3.7284762776392624e-05
Garage Finish_Fin,0.00027186518013911097
Garage Finish_RFn,0.00021381652809325288
Garage Finish_Unf,0.013838629197225914
Garage Qual_Fa,0.00022529974561428387
Garage Qual_TA,0.00017581358997041001
Garage Qual_infrequent_sklearn,9.228771008846748e-05
Garage Cond_Fa,0.00012363798336270798
Garage Cond_TA,0.00018957654508847913
Garage Cond_infrequent_sklearn,5.4800262897913194e-05
Paved Drive_N,0.0027992150381787135
Paved Drive_P,0.00013602159596088205
Paved Drive_Y,0.002545767801591879
Pool QC_TA,8.448357984740108e-05
Pool QC_infrequent_sklearn,8.753761102285876e-05
Fence_GdPrv,0.00022501084728139144
Fence_GdWo,0.00021024713174640686
Fence_MnPrv,0.0002435513347219174
Fence_infrequent_sklearn,3.1474302812545454e-06
Misc Feature_Shed,0.00015500852967718977
Misc Feature_infrequent_sklearn,0.0002583251314075067
Sale Type_COD,0.0003034548818935786
Sale Type_New,0.00010274042490814763
Sale Type_WD ,0.0004436257032516321
Sale Type_infrequent_sklearn,0.00020402314226063815
Sale Condition_Abnorml,0.0012905222165780536
Sale Condition_Family,0.0008605113716473728
Sale Condition_Normal,0.0010298323583746564
Sale Condition_Partial,9.989382270222663e-05
Sale Condition_infrequent_sklearn,0.00013801551157996948
